trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,ema50_at_entry,ema100_at_entry,stoch_k_at_entry,stoch_d_at_entry,pullback_stoch_min,pullback_stoch_max,volatility_regime,trend_regime,split,month,spec_hash,pb_depth_bucket
350,2022-10-21 13:15:00,2022-10-21 13:20:00,SHORT,18938.16,18900.28368,TP,1,5e-05,0.0008,0.0008500000000000001,0.001999999999999968,0.0011499999999999679,0.000597206909224619,0.0020213156927599532,19060.295435446646,19145.96378952449,71.20285257559861,77.97587177493149,68.28986955269939,84.502108218684,High,Trending,train,2022-10,3509407d0c39,
351,2022-10-23 12:00:00,2022-10-23 12:20:00,LONG,19151.24,19136.87657,SL,4,5e-05,0.0008,0.0008500000000000001,-0.000750000000000065,-0.001600000000000065,0.0011059336105651795,0.0002746558447389516,19188.04325806747,19163.988196828803,42.707017051733345,40.797597952656695,8.754502697668563,49.241921406785615,Medium,Ranging,train,2022-10,3509407d0c39,5-10
352,2022-10-29 15:10:00,2022-10-29 15:15:00,LONG,20843.67,20828.037247499997,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000728,-0.0016000000000000727,0.0011053715588472297,0.001209959666411969,20716.88312235682,20619.46751167448,61.65856351979246,43.017165918459874,13.439045544829561,61.65856351979246,Low,Trending,train,2022-10,3509407d0c39,10-15
353,2022-10-29 15:20:00,2022-10-29 15:25:00,LONG,20858.45,20900.1669,TP,1,5e-05,0.0008,0.0008500000000000001,0.001999999999999973,0.001149999999999973,0.0005158580814970449,0.0029345421160248786,20728.273793455875,20629.09350474675,81.82830822311986,74.3017447161793,22.141685832307896,81.82830822311986,Medium,Trending,train,2022-10,3509407d0c39,
354,2022-11-01 12:00:00,2022-11-01 12:05:00,SHORT,20522.23,20481.18554,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000477,0.0011500000000000477,0.0,0.0021669185073942337,20487.6235626639,20559.251586748138,79.73788087165413,81.50561845364835,67.66266315138286,85.86980515358539,Low,Trending,train,2022-11,3509407d0c39,
355,2022-11-03 13:50:00,2022-11-03 13:55:00,SHORT,20176.04,20135.68792,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000282,0.0011500000000000282,0.0,0.004103877668759542,20251.839934662818,20332.439706142035,58.54407462124567,73.94335393771073,58.54407462124567,94.94329042614989,Medium,Trending,train,2022-11,3509407d0c39,
356,2022-11-03 14:00:00,2022-11-03 14:05:00,SHORT,20107.87,20122.9509025,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000838,-0.001600000000000084,0.002591025305017497,0.0,20242.596594819464,20324.55686892443,34.088248190160066,43.58016358952167,34.088248190160066,86.14813335232957,High,Trending,train,2022-11,3509407d0c39,
357,2022-11-04 14:15:00,2022-11-04 14:20:00,LONG,20920.83,20962.67166,TP,1,5e-05,0.0008,0.0008500000000000001,0.001999999999999915,0.001149999999999915,0.0,0.015495083130066934,20580.032590720628,20481.753927331847,75.18706187797653,58.977497861939845,18.049241069589588,75.18706187797653,High,Trending,train,2022-11,3509407d0c39,15-20
358,2022-11-08 13:30:00,2022-11-08 13:40:00,SHORT,19661.34,19676.086005,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000447,-0.0016000000000000447,0.0008030988732202827,0.0011423432990833344,20206.83699965929,20512.847116289868,23.792275515564558,36.40154635136391,23.792275515564558,81.68228734132178,High,Trending,train,2022-11,3509407d0c39,
359,2022-11-09 12:05:00,2022-11-09 12:10:00,SHORT,17912.03,17925.4640225,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000808,-0.001600000000000081,0.004071007027120985,0.002192381321380125,19551.281581823136,19967.10474130358,36.93818840455243,61.469025600788406,36.93818840455243,84.06857615497518,High,Trending,train,2022-11,3509407d0c39,
360,2022-11-16 15:50:00,2022-11-16 15:55:00,SHORT,16413.16,16425.46987,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000582,-0.0016000000000000584,0.0033984924292457296,9.991982043673601e-05,16585.788540381043,16664.150447248794,30.66152893981966,48.16669567432953,30.66152893981966,81.41414966242195,Medium,Trending,train,2022-11,3509407d0c39,
361,2022-11-20 14:15:00,2022-11-20 15:00:00,SHORT,16570.38,16537.239240000003,TP,9,5e-05,0.0008,0.0008500000000000001,0.0019999999999999038,0.0011499999999999037,0.0,0.002208760450876937,16591.120364395745,16616.921189656372,36.047468524760596,53.87098655261759,36.047468524760596,85.19312817419085,Medium,Trending,train,2022-11,3509407d0c39,
362,2022-11-21 13:30:00,2022-11-21 13:45:00,SHORT,16211.61,16179.18678,TP,3,5e-05,0.0008,0.0008500000000000001,0.002000000000000036,0.001150000000000036,0.0,0.003931750146962565,16340.096517914573,16449.744162677598,66.00857613251047,77.38482238062075,66.00857613251047,89.92942356266887,High,Trending,train,2022-11,3509407d0c39,
363,2022-11-28 14:00:00,2022-11-28 14:25:00,SHORT,16179.46,16191.594595,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000837,-0.0016000000000000838,0.00101363086283482,0.0005710944617434564,16324.742483200014,16408.058917563172,48.15777924919283,67.09271851299734,48.15777924919283,84.30578563101908,Medium,Trending,train,2022-11,3509407d0c39,
364,2022-12-07 13:20:00,2022-12-07 13:25:00,SHORT,16837.97,16850.598477500003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001301,-0.0016000000000001302,0.0009692379782123206,0.0006752595473208836,16910.35936683389,16967.775598088454,64.64810794401342,76.00037590449443,64.64810794401342,84.6452714872168,Medium,Trending,train,2022-12,3509407d0c39,
365,2023-01-02 13:50:00,2023-01-02 14:30:00,LONG,16699.93,16687.4050525,SL,8,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001121,-0.0016000000000001122,0.0007562905952301008,0.0006275475406184076,16653.101342206493,16620.08590135957,31.192225901099878,25.379419346373457,18.13593406449655,31.192225901099878,Medium,Trending,train,2023-01,3509407d0c39,15-20
366,2023-01-02 14:45:00,2023-01-02 15:40:00,LONG,16702.57,16735.97514,TP,11,5e-05,0.0008,0.0008500000000000001,0.0019999999999999363,0.0011499999999999362,0.0006322380328297567,0.002839682755408317,16669.033632332917,16635.477655472845,61.431572144126655,36.76986002844906,11.294248868944349,61.431572144126655,Low,Trending,train,2023-01,3509407d0c39,10-15
367,2023-01-04 14:35:00,2023-01-04 14:40:00,LONG,16811.26,16844.88252,TP,1,5e-05,0.0008,0.0008500000000000001,0.002000000000000048,0.0011500000000000481,0.0,0.003083052668271251,16786.52123822231,16749.611725974282,57.616737076770285,45.27463692488184,11.495095658367688,57.616737076770285,High,Trending,train,2023-01,3509407d0c39,10-15
368,2023-01-14 13:35:00,2023-01-14 13:40:00,LONG,20926.82,20911.124884999997,SL,1,5e-05,0.0008,0.0008500000000000001,-0.000750000000000108,-0.001600000000000108,0.002720432440284778,0.0,19964.868928506632,19308.10255094958,64.7090195317129,49.14060911041963,18.727571850624535,64.7090195317129,High,Trending,train,2023-01,3509407d0c39,15-20
369,2023-01-31 13:25:00,2023-01-31 13:30:00,SHORT,22908.87,22926.0516525,SL,1,5e-05,0.0008,0.0008500000000000001,-0.000749999999999977,-0.001599999999999977,0.00550572769412027,0.0005526243764969576,23046.223872450093,23114.465115825653,53.285161713095164,74.89263242981968,53.285161713095164,93.28422916153204,Low,Trending,train,2023-01,3509407d0c39,
370,2023-01-31 13:35:00,2023-01-31 13:40:00,SHORT,22951.52,22968.733640000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000767,-0.0016000000000000766,0.005864535333607471,0.0,23043.530026048706,23110.392577218627,53.6748453965866,47.57842945549578,35.775281256806046,93.28422916153204,High,Trending,train,2023-01,3509407d0c39,
371,2023-02-13 14:55:00,2023-02-13 15:00:00,SHORT,21660.63,21676.8754725,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999478,-0.0015999999999999478,0.000918717507293085,0.0011357010391665515,21683.968603889654,21753.923374162074,79.38056853846278,78.60266859280088,53.481899156786106,80.18990822832076,Medium,Ranging,train,2023-02,3509407d0c39,
372,2023-02-16 14:20:00,2023-02-16 14:25:00,LONG,24396.73,24378.432452499997,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000865,-0.0016000000000000866,0.0014645405347355799,0.0004619471543932501,23909.079380852985,23321.592721048128,24.244513927463007,23.6049988530676,16.98041383765781,26.593382031944312,Medium,Trending,train,2023-02,3509407d0c39,15-20
373,2023-02-22 14:05:00,2023-02-22 14:10:00,SHORT,24045.66,23997.56868,TP,1,5e-05,0.0008,0.0008500000000000001,0.001999999999999981,0.001149999999999981,0.0,0.0027223207847070583,24304.386378004525,24453.937003170297,31.080706674702487,57.80682615114296,31.080706674702487,83.84568779806777,High,Trending,train,2023-02,3509407d0c39,
374,2023-03-01 13:40:00,2023-03-01 13:45:00,LONG,23680.82,23663.059385,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999677,-0.0015999999999999678,0.0011680338772052596,0.0006342685768482864,23607.126056096957,23550.963347069603,35.082542027765165,24.830896350534847,17.101004353131824,35.082542027765165,Medium,Trending,train,2023-03,3509407d0c39,15-20
375,2023-03-02 15:25:00,2023-03-02 15:30:00,SHORT,23334.58,23352.080935,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000011,-0.0016000000000000012,0.002110601519290255,0.00031798301062208495,23392.225728609887,23453.781335154035,67.54115094132123,71.84992438116427,67.54115094132123,84.94616062905267,High,Trending,train,2023-03,3509407d0c39,
376,2023-03-03 14:35:00,2023-03-03 14:45:00,SHORT,22397.56,22414.358170000003,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000824,-0.0016000000000000825,0.0012568333336308872,0.0011822716403036564,22648.909427816965,22931.89759636628,22.37416990600288,37.49453675500606,22.37416990600288,69.82288410859796,Medium,Trending,train,2023-03,3509407d0c39,
377,2023-03-10 13:00:00,2023-03-10 13:05:00,SHORT,19933.31,19948.259982500003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001042,-0.0016000000000001044,0.0010881283640297918,0.0015627108593606106,20984.18100010723,21409.927413048983,77.06001466863371,78.64947057388179,52.99724331992845,80.70899381821556,High,Trending,train,2023-03,3509407d0c39,
378,2023-03-10 13:10:00,2023-03-10 13:20:00,SHORT,19924.43,19939.3733225,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999668,-0.001599999999999967,0.0010318990304867598,0.0019915249771260855,20902.69460255958,21351.678723193127,61.23904439823557,67.90008062033975,61.23904439823557,80.70899381821556,Low,Trending,train,2023-03,3509407d0c39,
379,2023-03-10 14:00:00,2023-03-10 14:05:00,SHORT,20184.9,20144.5302,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000196,0.0011500000000000195,0.0,0.01061536098766902,20638.84702013903,21124.16382319872,68.44951040780933,76.44376739030717,66.52010242344039,83.1056797884135,High,Trending,train,2023-03,3509407d0c39,
380,2023-03-10 14:10:00,2023-03-10 14:15:00,SHORT,20010.43,19970.40914,TP,1,5e-05,0.0008,0.0008500000000000001,0.002000000000000027,0.0011500000000000269,0.0,0.007623024592674964,20587.163089332495,21078.794248717837,27.555901744440963,48.34755706407751,27.555901744440963,83.1056797884135,High,Trending,train,2023-03,3509407d0c39,
381,2023-03-17 13:40:00,2023-03-17 13:45:00,LONG,26585.0,26565.06125,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000438,-0.0016000000000000439,0.00824374647357532,0.0,25832.717872205,25365.813236850416,30.763735816870433,26.047190420325006,18.161274636001803,36.659275250287884,High,Trending,train,2023-03,3509407d0c39,15-20
382,2023-03-17 13:50:00,2023-03-17 13:55:00,LONG,26414.47,26394.6591475,SL,1,5e-05,0.0008,0.0008500000000000001,-0.000750000000000095,-0.001600000000000095,0.0014056689382751582,0.002039033908308612,25876.079958156173,25406.24075035496,17.992181113541104,27.058823116361463,17.992181113541104,32.420552418673346,High,Trending,train,2023-03,3509407d0c39,15-20
383,2023-03-17 14:05:00,2023-03-17 14:10:00,LONG,26547.67,26527.7592475,SL,1,5e-05,0.0008,0.0008500000000000001,-0.000749999999999998,-0.0015999999999999981,0.0035230963771961474,0.0023478519960509433,25948.028043189388,25470.62285175756,56.1043370890564,36.67123207637071,17.51804676999677,56.1043370890564,Medium,Trending,train,2023-03,3509407d0c39,15-20
384,2023-03-17 14:15:00,2023-03-17 14:20:00,LONG,26585.06,26565.121205,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000694,-0.0016000000000000695,0.0024472391636506108,0.0003878118010641191,25995.36460272884,25513.49030193862,72.2603796882235,67.11340913378218,17.51804676999677,72.9755106240672,Medium,Trending,train,2023-03,3509407d0c39,15-20
385,2023-03-25 13:50:00,2023-03-25 13:55:00,SHORT,27506.75,27527.3800625,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000127,-0.0016000000000000129,0.002989811591700277,0.0,27669.348614298982,27787.121191486967,73.55120147430569,79.79683534748048,73.55120147430569,89.63055861362017,Medium,Trending,train,2023-03,3509407d0c39,
386,2023-04-06 13:35:00,2023-04-06 13:40:00,SHORT,27883.68,27827.91264,TP,1,5e-05,0.0008,0.0008500000000000001,0.002000000000000059,0.001150000000000059,0.0,0.0031803549603208864,28039.63639077459,28118.240789997886,27.486250675874327,56.20285697341753,27.486250675874327,92.38659396135283,High,Trending,train,2023-04,3509407d0c39,
387,2023-04-06 13:45:00,2023-04-06 13:50:00,SHORT,27847.02,27867.905265,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000287,-0.001600000000000029,0.001171400027722858,0.0022964755295180857,28022.397990868816,28106.379980665548,16.06027818559937,19.835610766597444,15.960303438319153,81.82775523007037,High,Trending,train,2023-04,3509407d0c39,15-20
388,2023-04-09 14:20:00,2023-04-09 14:25:00,SHORT,27897.47,27841.67506,TP,1,5e-05,0.0008,0.0008500000000000001,0.001999999999999992,0.0011499999999999917,0.0,0.002962992701488696,27939.071200648024,27960.12479504263,44.06234067537545,72.14564554109528,44.06234067537545,99.1827679626292,High,Trending,train,2023-04,3509407d0c39,
389,2023-04-09 14:30:00,2023-04-09 14:35:00,SHORT,27844.59,27865.473442500002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000817,-0.0016000000000000818,0.0009545839963884586,0.0,27932.0175981376,27955.701199511106,29.405647548196935,32.29547627637041,23.41844060553935,99.1827679626292,High,Trending,train,2023-04,3509407d0c39,
390,2023-04-10 14:00:00,2023-04-10 14:35:00,LONG,28217.45,28273.8849,TP,7,5e-05,0.0008,0.0008500000000000001,0.002000000000000007,0.001150000000000007,0.00017506897327725673,0.0034836599338352427,28130.60734448464,28063.51423904071,42.48087550787856,24.081311271737487,9.299203317893886,42.48087550787856,High,Trending,train,2023-04,3509407d0c39,5-10
391,2023-04-16 14:20:00,2023-04-16 14:25:00,SHORT,30272.86,30295.564645000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000535,-0.0016000000000000536,0.000753149851054683,0.00046609405256062964,30293.93426761443,30323.357839810888,80.7784145176691,80.37154300669452,64.52568731611728,91.75453343238718,High,Trending,train,2023-04,3509407d0c39,
392,2023-04-17 13:15:00,2023-04-17 13:20:00,SHORT,29477.74,29418.78452,TP,1,5e-05,0.0008,0.0008500000000000001,0.002000000000000018,0.0011500000000000178,0.0,0.004666232893023784,29931.151200108285,30100.27452995143,52.80179731158626,66.80768913985104,52.80179731158626,81.91605214847915,High,Trending,train,2023-04,3509407d0c39,
393,2023-04-17 13:25:00,2023-04-17 13:30:00,SHORT,29362.42,29384.441815,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000021,-0.001600000000000002,0.0019920020216317867,0.003828703492423249,29887.331607635522,30071.297534364665,24.183021030390865,34.88854568885313,24.183021030390865,81.91605214847915,High,Trending,train,2023-04,3509407d0c39,
394,2023-04-17 14:40:00,2023-04-17 14:45:00,SHORT,29389.0,29411.04175,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000109,-0.001600000000000011,0.0009217734526523578,0.0010888427642995679,29675.768865664977,29902.014609939524,39.651248611197,58.24558165278643,39.651248611197,84.1037268921693,Medium,Trending,train,2023-04,3509407d0c39,
395,2023-04-17 14:50:00,2023-04-17 14:55:00,SHORT,29404.67,29426.7235025,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000902,-0.0016000000000000903,0.0013310810833790368,0.0,29655.251359654598,29882.678554261078,36.264409126001006,35.07226540943695,29.301138491113367,78.6263644525747,Medium,Trending,train,2023-04,3509407d0c39,
396,2023-04-19 14:25:00,2023-04-19 14:30:00,SHORT,29388.09,29410.131067500002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000715,-0.0016000000000000714,0.0015621974752357112,0.0,29554.953890115943,29720.420690583847,60.44126272826711,71.1641060883492,60.44126272826711,89.46545774383482,Medium,Trending,train,2023-04,3509407d0c39,
397,2023-04-20 13:05:00,2023-04-20 13:10:00,SHORT,28843.9,28865.532925000003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000591,-0.0016000000000000593,0.0008521732498031856,0.00034114665492530986,29163.578025253257,29405.80942484746,60.6720321772479,73.99496081460488,60.6720321772479,90.06612226576645,Medium,Trending,train,2023-04,3509407d0c39,
398,2023-04-26 13:50:00,2023-04-26 13:55:00,LONG,29807.97,29785.6140225,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999807,-0.0015999999999999808,0.0009796037771106429,0.0022198760935413665,28778.98044469706,28258.238702833,56.79888627205124,33.6383747993087,9.363111297100236,56.79888627205124,Medium,Trending,train,2023-04,3509407d0c39,5-10
399,2023-04-26 14:00:00,2023-04-26 14:05:00,LONG,29847.07,29824.684697499997,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000864,-0.0016000000000000866,0.0013686435552970038,0.0017201018391420045,28860.64568539702,28320.30545107992,79.29746452768467,70.67723080694837,11.659228786601895,79.29746452768467,Medium,Trending,train,2023-04,3509407d0c39,10-15
400,2023-05-05 15:30:00,2023-05-05 15:35:00,LONG,29298.88,29276.90584,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000537,-0.0016000000000000536,0.0022444543955264513,0.0,29109.069716899507,28962.934320508797,52.227102166900316,32.16460831500013,10.674170644249193,52.227102166900316,Low,Trending,train,2023-05,3509407d0c39,10-15
401,2023-05-08 13:35:00,2023-05-08 13:40:00,SHORT,27880.0,27900.91,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999948,-0.0015999999999999949,0.0016470588235293492,0.0,28337.828517367394,28564.714034301276,73.1159904268933,79.47765347581614,73.1159904268933,92.41824253524159,Medium,Trending,train,2023-05,3509407d0c39,
402,2023-05-17 13:50:00,2023-05-17 13:55:00,SHORT,26679.63,26626.27074,TP,1,5e-05,0.0008,0.0008500000000000001,0.002000000000000041,0.0011500000000000407,0.0,0.002774776111962665,26846.133382187505,26945.870558149196,30.73422426761057,57.448759870359346,30.73422426761057,82.50976674919308,High,Trending,train,2023-05,3509407d0c39,
403,2023-05-17 14:00:00,2023-05-17 14:05:00,SHORT,26635.91,26655.8869325,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000588,-0.0016000000000000588,0.0008398436546751727,0.0012588268994751385,26829.251315121957,26933.35425550635,17.37586530213208,20.625611450055334,13.766744780423812,82.50976674919308,Medium,Trending,train,2023-05,3509407d0c39,10-15
404,2023-05-31 15:05:00,2023-05-31 15:10:00,SHORT,27003.92,26949.91216,TP,1,5e-05,0.0008,0.0008500000000000001,0.0019999999999999406,0.0011499999999999406,0.0,0.00290994788904715,27206.890248912692,27351.047870661096,62.46847776249365,75.10694221220041,59.132471363194774,85.27632589477349,Medium,Trending,train,2023-05,3509407d0c39,
405,2023-05-31 15:15:00,2023-05-31 15:20:00,SHORT,26925.35,26945.5440125,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000037,-0.0016000000000000038,0.0028207618471069356,0.0,27186.123593863656,27334.800819561748,22.635367065394636,41.10748259339873,22.635367065394636,85.27632589477349,Medium,Trending,train,2023-05,3509407d0c39,
406,2023-06-04 12:45:00,2023-06-04 13:50:00,LONG,27216.03,27270.462059999998,TP,13,5e-05,0.0008,0.0008500000000000001,0.00199999999999997,0.00114999999999997,0.00035530531087738567,0.002901598800412888,27170.69301357564,27135.81949279513,91.84587711246677,63.18015149612885,2.131593439734514,91.84587711246677,Low,Trending,train,2023-06,3509407d0c39,0-5
407,2023-06-05 14:10:00,2023-06-05 14:15:00,SHORT,26761.06,26707.53788,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000543,0.0011500000000000542,0.0,0.0022820471236938934,26892.534995319103,26992.17877647592,42.58938345984842,56.411383711202426,42.58938345984842,74.83324182945752,High,Trending,train,2023-06,3509407d0c39,
408,2023-06-05 15:05:00,2023-06-05 15:10:00,SHORT,26676.68,26696.68751,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999796,-0.0015999999999999797,0.002177932186463928,0.0006207669020283375,26846.469804777775,26947.079066263766,66.32539912869824,72.70780526396766,66.32539912869824,83.61088581747296,High,Trending,train,2023-06,3509407d0c39,
409,2023-06-05 15:15:00,2023-06-05 15:20:00,SHORT,26695.98,26642.58804,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000313,0.0011500000000000312,0.0,0.006142497859228227,26832.133787493825,26935.8371638517,48.47320093956886,56.701230985813424,48.47320093956886,82.58447448384781,High,Trending,train,2023-06,3509407d0c39,
410,2023-06-09 12:55:00,2023-06-09 13:00:00,LONG,26692.83,26672.8103775,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999988,-0.001599999999999999,0.0012018208635053587,0.0,26586.11617408466,26535.666390857637,55.400736667142944,48.55045900826852,31.18076791664696,55.400736667142944,Medium,Trending,train,2023-06,3509407d0c39,
411,2023-06-15 13:25:00,2023-06-15 13:30:00,SHORT,25035.83,25054.606872500004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.000750000000000094,-0.001600000000000094,0.0025279769035017907,0.0,25472.289090267754,25672.789938878825,82.50835758514467,79.43900070109123,58.207749226379086,82.50835758514467,High,Trending,train,2023-06,3509407d0c39,
412,2023-06-15 14:10:00,2023-06-15 14:55:00,SHORT,25067.88,25017.74424,TP,9,5e-05,0.0008,0.0008500000000000001,0.002000000000000041,0.0011500000000000407,0.00044957930227847094,0.003024986556501856,25351.368158829617,25573.9571164578,42.402065738770155,36.05585885679326,29.346627343975456,84.5038165084019,Low,Trending,train,2023-06,3509407d0c39,
413,2023-06-21 13:20:00,2023-06-21 13:25:00,LONG,29004.39,29062.39878,TP,1,5e-05,0.0008,0.0008500000000000001,0.002000000000000004,0.0011500000000000039,0.0,0.002209665502360165,27869.359216994748,27346.397581487265,66.92852618458586,45.88753998682654,8.137299545301856,66.92852618458586,Medium,Trending,train,2023-06,3509407d0c39,5-10
414,2023-06-28 13:50:00,2023-06-28 13:55:00,SHORT,30116.16,30138.74712,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000047,-0.0016000000000000046,0.0029223513223464877,0.0,30359.773354552734,30441.5099346027,57.061419316876936,67.69812791138553,57.061419316876936,92.8958336923165,Medium,Trending,train,2023-06,3509407d0c39,
415,2023-06-30 13:25:00,2023-06-30 13:35:00,LONG,31048.49,31025.2036325,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000251,-0.001600000000000025,0.030548345507301743,0.0015028106036718647,30777.04918252262,30663.150955247893,63.369692837935624,44.89867702851717,15.378059639254992,63.369692837935624,High,Trending,train,2023-06,3509407d0c39,15-20
416,2023-07-04 13:35:00,2023-07-04 13:45:00,LONG,31043.93,31020.6470525,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999956,-0.0015999999999999955,0.0007708431245657457,0.0003704427886546581,30917.59168918498,30796.118584042055,77.37150845178863,70.68989208968088,28.49163253332952,77.37150845178863,Low,Trending,train,2023-07,3509407d0c39,
417,2023-07-05 14:20:00,2023-07-05 14:30:00,SHORT,30407.6,30430.4057,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000263,-0.0016000000000000263,0.0014601612754706539,0.0008349886212657171,30540.940407092246,30644.573476614583,69.18145724830056,75.0489547621756,69.18145724830056,95.05207609205537,Low,Trending,train,2023-07,3509407d0c39,
418,2023-07-14 13:15:00,2023-07-14 13:20:00,LONG,31154.63,31131.2640275,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999926,-0.0015999999999999927,0.002480851160806624,0.0,30897.704360452703,30768.237291809317,52.681117474834714,38.36314959587742,10.946734131227805,52.681117474834714,Low,Trending,train,2023-07,3509407d0c39,10-15
419,2023-07-14 13:25:00,2023-07-14 13:35:00,LONG,31130.0,31106.6525,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999954,-0.0015999999999999955,0.00256986829424992,0.001528429168005196,30916.363248537848,30782.825050193424,57.50794210745088,55.06307612862479,23.895723206646228,57.50794210745088,Low,Trending,train,2023-07,3509407d0c39,
420,2023-07-15 15:25:00,2023-07-15 15:40:00,SHORT,30281.88,30304.59141,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999962,-0.0015999999999999964,0.0008652038776985025,0.0,30466.27538597843,30607.36215680218,70.36479250334516,77.7935400400862,34.61313048204075,83.53858729370221,Medium,Trending,train,2023-07,3509407d0c39,
421,2023-07-16 12:10:00,2023-07-16 14:15:00,SHORT,30325.98,30348.724485,SL,25,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999755,-0.0015999999999999756,0.0013589008500302093,0.0017443789120746573,30420.15461447333,30558.918879183067,76.78735635581116,79.86623645141695,76.78735635581116,95.90506235668884,Medium,Ranging,train,2023-07,3509407d0c39,
422,2023-07-18 14:05:00,2023-07-18 14:10:00,SHORT,29878.14,29900.548605,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000179,-0.001600000000000018,0.0015549830076436863,0.0007818425109461494,29970.90328326644,30105.87239056749,73.0623023098093,74.45265001799744,73.0623023098093,87.96776301616926,Medium,Trending,train,2023-07,3509407d0c39,
423,2023-07-21 12:50:00,2023-07-21 13:00:00,SHORT,29849.68,29872.06726,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999838,-0.0015999999999999838,0.0008077138515387964,0.0001574556243149249,29924.06406496273,29970.13716369603,62.70814005366009,72.64245208039279,62.70814005366009,87.91510295279359,Low,Trending,train,2023-07,3509407d0c39,
424,2023-07-27 13:35:00,2023-07-27 13:40:00,LONG,29502.5,29480.373125,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000592,-0.0016000000000000593,0.001597830692314191,0.0,29386.494043271905,29345.027957322527,60.99153525838077,42.50722461146547,11.913137264356946,60.99153525838077,High,Trending,train,2023-07,3509407d0c39,10-15
425,2023-07-27 14:25:00,2023-07-27 14:30:00,LONG,29420.82,29398.754385,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999839,-0.0015999999999999838,0.0012209041080431563,0.0,29400.659891503205,29360.52492002395,29.573109297854828,24.099829039556965,3.7217218037353006,29.573109297854828,High,Ranging,train,2023-07,3509407d0c39,0-5
426,2023-08-05 14:40:00,2023-08-05 14:45:00,SHORT,29038.07,29059.8485525,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999976,-0.0015999999999999977,0.0008557731281727245,0.0,29093.807177785522,29141.25438098291,40.460038701622544,59.495714133722856,40.460038701622544,88.66024337693996,Medium,Trending,train,2023-08,3509407d0c39,
