trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,asia_high,asia_low,asia_range_pct,session_candle_num,split,month,spec_hash,asia_range_bucket
415,2022-02-03 12:05:00,2022-02-03 12:10:00,LONG,36666.77,36611.769844999995,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000042,-0.002350000000000042,0.0017290860362119212,0.00090627017323869,37093.03,36720.01,1.0158493965551665,1,train,2022-02,5210f76300b0,Q1 (tight)
416,2022-02-03 12:20:00,2022-02-03 12:25:00,LONG,36699.1,36644.05135,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999183,-0.002349999999999918,0.01176214130591748,0.0,37093.03,36720.01,1.0158493965551665,4,train,2022-02,5210f76300b0,Q1 (tight)
417,2022-02-03 13:00:00,2022-02-03 13:05:00,LONG,36690.76,36635.723860000006,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999905,-0.002349999999999905,0.001976519428869941,0.0008650679353602368,37093.03,36720.01,1.0158493965551665,12,train,2022-02,5210f76300b0,Q1 (tight)
418,2022-02-13 12:05:00,2022-02-13 12:20:00,SHORT,42519.39,42583.169085,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000458,-0.0023500000000000456,0.0026458516926042446,0.000595963394582954,42508.47,42057.26,1.072846875902042,1,train,2022-02,5210f76300b0,Q1 (tight)
419,2022-02-13 12:25:00,2022-02-13 12:55:00,SHORT,42612.92,42463.77478,TP,6,5e-05,0.0008,0.0008500000000000001,0.0034999999999999654,0.0026499999999999653,0.0001661467930383965,0.00365593345867875,42508.47,42057.26,1.072846875902042,5,train,2022-02,5210f76300b0,Q1 (tight)
420,2022-02-17 12:05:00,2022-02-17 12:30:00,LONG,43313.16,43248.19026,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000104,-0.0023500000000000105,0.0016763958113423397,0.0004700649871769528,44164.71,43350.0,1.8793771626297557,1,train,2022-02,5210f76300b0,Q3
421,2022-02-17 12:50:00,2022-02-17 12:55:00,LONG,43263.11,43198.215335,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999955,-0.0023499999999999953,0.0025927400965857113,0.0,44164.71,43350.0,1.8793771626297557,10,train,2022-02,5210f76300b0,Q3
422,2022-02-18 12:05:00,2022-02-18 12:10:00,LONG,40307.05,40448.12467500001,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000086,0.002650000000000086,0.0,0.0062259579899793475,40950.0,40300.0,1.6129032258064515,1,train,2022-02,5210f76300b0,Q2
423,2022-02-19 12:15:00,2022-02-19 12:20:00,LONG,39894.42,39834.57837,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998834,-0.0023499999999998834,0.002062945143706705,0.00018548959979870506,40444.32,39915.89,1.3238587439738918,3,train,2022-02,5210f76300b0,Q2
424,2022-02-19 12:25:00,2022-02-19 12:35:00,LONG,39812.6,39752.8811,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999963,-0.002349999999999996,0.0021495707389118457,0.0006143783626288945,40444.32,39915.89,1.3238587439738918,5,train,2022-02,5210f76300b0,Q2
425,2022-02-20 12:20:00,2022-02-20 12:25:00,LONG,38567.76,38509.90836,SL,1,5e-05,0.0008,0.0008500000000000001,-0.00150000000000002,-0.00235000000000002,0.006709230714980648,0.0,40125.44,38581.1,4.002840769184922,4,train,2022-02,5210f76300b0,Q4 (wide)
426,2022-02-22 12:15:00,2022-02-22 12:20:00,SHORT,37661.53,37718.022295,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000097,-0.002350000000000097,0.002510253831960647,0.0016042895761271053,37468.35,36350.0,3.0766162310866534,3,train,2022-02,5210f76300b0,Q4 (wide)
427,2022-02-22 12:40:00,2022-02-22 12:45:00,SHORT,37572.76,37629.11914,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000126,-0.0023500000000000127,0.00207756896219489,0.0,37468.35,36350.0,3.0766162310866534,8,train,2022-02,5210f76300b0,Q4 (wide)
428,2022-02-26 12:05:00,2022-02-26 12:10:00,LONG,38829.06,38964.96171,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000143,0.002650000000000143,0.0,0.004145091331080494,40348.45,38910.11,3.6965714052208964,1,train,2022-02,5210f76300b0,Q4 (wide)
429,2022-02-26 12:20:00,2022-02-26 12:25:00,LONG,38918.18,38859.80273,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999287,-0.0023499999999999285,0.003036627098183941,0.0,40348.45,38910.11,3.6965714052208964,4,train,2022-02,5210f76300b0,Q4 (wide)
430,2022-02-26 12:35:00,2022-02-26 12:55:00,LONG,38850.68,38986.657380000004,TP,4,5e-05,0.0008,0.0008500000000000001,0.0035000000000001007,0.0026500000000001006,0.0,0.003973160830132203,40348.45,38910.11,3.6965714052208964,7,train,2022-02,5210f76300b0,Q4 (wide)
431,2022-02-28 12:25:00,2022-02-28 12:40:00,SHORT,38566.52,38624.36978,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001065,-0.0023500000000001063,0.0020662999928435944,0.00541428161005965,38483.53,37450.17,2.7592932154914136,5,train,2022-02,5210f76300b0,Q3
432,2022-03-05 12:20:00,2022-03-05 12:40:00,SHORT,39235.57,39294.423355,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999818,-0.002349999999999982,0.0034555379213301028,0.001978816670689362,39197.94,38407.59,2.057796388682565,4,train,2022-03,5210f76300b0,Q3
433,2022-03-05 12:50:00,2022-03-05 12:55:00,SHORT,39200.67,39063.467655,TP,1,5e-05,0.0008,0.0008500000000000001,0.003499999999999946,0.002649999999999946,0.0,0.0041922752850907016,39197.94,38407.59,2.057796388682565,10,train,2022-03,5210f76300b0,Q3
434,2022-03-08 12:05:00,2022-03-08 12:10:00,SHORT,39125.75,39184.438625,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000064,-0.002350000000000064,0.00258755423218719,0.00283675073321273,38972.08,37867.65,2.916552783180367,1,train,2022-03,5210f76300b0,Q4 (wide)
435,2022-03-08 12:20:00,2022-03-08 12:25:00,SHORT,38954.33,38817.989845000004,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999498,0.0026499999999999497,0.0,0.00440464513187627,38972.08,37867.65,2.916552783180367,4,train,2022-03,5210f76300b0,Q4 (wide)
436,2022-03-09 12:50:00,2022-03-09 13:05:00,SHORT,41977.88,41830.95742,TP,3,5e-05,0.0008,0.0008500000000000001,0.003499999999999966,0.0026499999999999658,5.1932112817519395e-05,0.003917062986506234,41884.0,38656.45,8.349318160358758,10,train,2022-03,5210f76300b0,Q4 (wide)
437,2022-04-07 12:55:00,2022-04-07 13:05:00,SHORT,43585.93,43433.379245000004,TP,2,5e-05,0.0008,0.0008500000000000001,0.003499999999999921,0.002649999999999921,0.0005522424323629141,0.005245270664179991,43559.09,42727.35,1.9466220114282724,11,train,2022-04,5210f76300b0,Q3
438,2022-04-10 12:55:00,2022-04-10 14:35:00,LONG,42564.64,42713.61624,TP,20,5e-05,0.0008,0.0008500000000000001,0.0035000000000000846,0.0026500000000000846,0.0009209522270127761,0.003848969473252957,42896.64,42575.4,0.7545202158993174,11,train,2022-04,5210f76300b0,Q1 (tight)
439,2022-04-12 12:30:00,2022-04-12 12:35:00,SHORT,40315.72,40376.19358000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001317,-0.0023500000000001315,0.008282377196785675,0.0,40196.39,39290.0,2.306922881140238,6,train,2022-04,5210f76300b0,Q3
440,2022-04-14 12:20:00,2022-04-14 12:55:00,LONG,41021.4,41164.9749,TP,7,5e-05,0.0008,0.0008500000000000001,0.0034999999999999905,0.0026499999999999905,0.0010092293290819292,0.004034479564324962,41500.0,41064.35,1.0608958865780207,4,train,2022-04,5210f76300b0,Q1 (tight)
441,2022-04-17 12:05:00,2022-04-17 13:20:00,SHORT,40460.01,40520.700015,SL,15,5e-05,0.0008,0.0008500000000000001,-0.001500000000000003,-0.002350000000000003,0.0021804245723122946,0.0022993073901859842,40430.0,40122.05,0.7675330647362163,1,train,2022-04,5210f76300b0,Q1 (tight)
442,2022-04-26 12:50:00,2022-04-26 12:55:00,LONG,40359.0,40298.461500000005,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998788,-0.002349999999999879,0.0026774697093584496,0.0,40773.65,40374.23,0.9892944088345419,10,train,2022-04,5210f76300b0,Q1 (tight)
443,2022-04-27 12:05:00,2022-04-27 12:15:00,SHORT,39099.68,38962.83112,TP,2,5e-05,0.0008,0.0008500000000000001,0.003499999999999942,0.002649999999999942,0.0003373429143154708,0.0040133320784210575,39113.72,37881.31,3.2533457792246456,1,train,2022-04,5210f76300b0,Q4 (wide)
444,2022-04-28 12:05:00,2022-04-28 12:10:00,SHORT,39696.34,39755.884509999996,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999993,-0.002349999999999993,0.0016381862912300256,0.00282872426022131,39689.49,39152.96,1.370343391661828,1,train,2022-04,5210f76300b0,Q2
445,2022-04-28 12:25:00,2022-04-28 12:30:00,SHORT,39744.43,39804.046645,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000473,-0.0023500000000000474,0.0030361487131655494,0.002474308978641882,39689.49,39152.96,1.370343391661828,5,train,2022-04,5210f76300b0,Q2
446,2022-04-28 12:35:00,2022-04-28 12:45:00,SHORT,39801.67,39662.364155,TP,2,5e-05,0.0008,0.0008500000000000001,0.0034999999999998825,0.0026499999999998825,0.0,0.0037385365990923406,39689.49,39152.96,1.370343391661828,7,train,2022-04,5210f76300b0,Q2
447,2022-04-28 12:50:00,2022-04-28 12:55:00,SHORT,39672.66,39533.80569000001,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999998778,0.0026499999999998777,0.0,0.003923608853049014,39689.49,39152.96,1.370343391661828,10,train,2022-04,5210f76300b0,Q2
448,2022-05-05 12:10:00,2022-05-05 12:25:00,LONG,39516.77,39457.494845,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998918,-0.002349999999999892,0.0015545298869315558,0.00027962811737910034,39845.51,39516.92,0.8315172336305657,2,train,2022-05,5210f76300b0,Q1 (tight)
449,2022-05-05 12:30:00,2022-05-05 13:00:00,LONG,39512.04,39452.771940000006,SL,6,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998704,-0.0023499999999998704,0.002165668996083212,0.000850879883701338,39845.51,39516.92,0.8315172336305657,6,train,2022-05,5210f76300b0,Q1 (tight)
450,2022-05-06 12:10:00,2022-05-06 12:15:00,LONG,35809.63,35755.915555,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999384,-0.0023499999999999385,0.0033798171050636056,0.0,36675.63,35833.01,2.3515188927751125,2,train,2022-05,5210f76300b0,Q3
451,2022-05-06 13:00:00,2022-05-06 13:05:00,LONG,35826.22,35772.480670000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999079,-0.0023499999999999077,0.002964867630467327,0.0013615726135773976,36675.63,35833.01,2.3515188927751125,12,train,2022-05,5210f76300b0,Q3
452,2022-05-14 12:30:00,2022-05-14 12:35:00,LONG,29175.6,29131.8366,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999994,-0.002349999999999994,0.0016352705685572578,0.0,29824.69,29200.0,2.139349315068489,6,train,2022-05,5210f76300b0,Q3
453,2022-05-14 12:45:00,2022-05-14 12:55:00,LONG,29128.76,29085.06686,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999796,-0.0023499999999999797,0.0025988061283761165,0.0010453586077814755,29824.69,29200.0,2.139349315068489,9,train,2022-05,5210f76300b0,Q3
454,2022-05-17 12:40:00,2022-05-17 13:15:00,SHORT,30589.62,30482.55633,TP,7,5e-05,0.0008,0.0008500000000000001,0.0034999999999999853,0.0026499999999999853,0.0013932830809929191,0.004287075158174551,30578.14,29780.97,2.6767764784021413,8,train,2022-05,5210f76300b0,Q3
455,2022-05-19 12:05:00,2022-05-19 12:10:00,SHORT,29453.98,29498.16097,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000425,-0.0023500000000000426,0.002491344123952044,0.0014931768134560954,29432.8,28691.38,2.5841210844511426,1,train,2022-05,5210f76300b0,Q3
456,2022-05-19 12:15:00,2022-05-19 12:20:00,SHORT,29487.84,29532.071760000003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000813,-0.002350000000000081,0.0015267310186165021,0.0021059528266566337,29432.8,28691.38,2.5841210844511426,3,train,2022-05,5210f76300b0,Q3
457,2022-05-19 12:25:00,2022-05-19 12:30:00,SHORT,29491.91,29536.147865000003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000944,-0.002350000000000094,0.00340635787916073,0.0015231295633276467,29432.8,28691.38,2.5841210844511426,5,train,2022-05,5210f76300b0,Q3
458,2022-05-19 12:35:00,2022-05-19 12:50:00,SHORT,29448.6,29492.7729,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000473,-0.0023500000000000474,0.002525077592822769,0.0016228275707502984,29432.8,28691.38,2.5841210844511426,7,train,2022-05,5210f76300b0,Q3
459,2022-05-19 12:55:00,2022-05-19 13:05:00,SHORT,29495.97,29540.213955000003,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000588,-0.0023500000000000586,0.002610187086574809,0.0,29432.8,28691.38,2.5841210844511426,11,train,2022-05,5210f76300b0,Q3
460,2022-05-25 13:00:00,2022-05-25 13:25:00,LONG,29567.65,29523.298525000002,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999825,-0.0023499999999999823,0.002586948912071186,0.0010869987976724364,30223.74,29557.36,2.2545315278495814,12,train,2022-05,5210f76300b0,Q3
461,2022-06-02 12:10:00,2022-06-02 12:15:00,SHORT,30114.73,30159.902095,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000057,-0.002350000000000057,0.0017446611674752147,0.0009858962706953936,30123.35,29594.55,1.7868154778498044,2,train,2022-06,5210f76300b0,Q2
462,2022-06-02 12:25:00,2022-06-02 13:00:00,SHORT,30117.02,30011.61043,TP,7,5e-05,0.0008,0.0008500000000000001,0.0034999999999999936,0.0026499999999999935,0.0009409961543339994,0.0036680255881890427,30123.35,29594.55,1.7868154778498044,5,train,2022-06,5210f76300b0,Q2
463,2022-06-06 12:05:00,2022-06-06 13:30:00,SHORT,31436.0,31483.154000000002,SL,17,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000722,-0.0023500000000000725,0.002923399923654455,0.002894770327013615,31434.75,29890.23,5.1673071769605,1,train,2022-06,5210f76300b0,Q4 (wide)
464,2022-06-20 12:25:00,2022-06-20 12:30:00,SHORT,20680.14,20607.75951,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999784,0.0026499999999999783,0.0,0.014706863686609443,20687.99,19637.03,5.351929492392704,5,train,2022-06,5210f76300b0,Q4 (wide)
465,2022-06-23 12:05:00,2022-06-23 12:10:00,SHORT,20668.45,20699.452675,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999868,-0.0023499999999999866,0.0017408175262295703,0.004460905389615608,20657.14,19890.07,3.8565475134074427,1,train,2022-06,5210f76300b0,Q4 (wide)
466,2022-06-23 12:15:00,2022-06-23 12:20:00,SHORT,20664.03,20695.026045,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999937,-0.0023499999999999936,0.004015189679844695,0.001271291224412684,20657.14,19890.07,3.8565475134074427,3,train,2022-06,5210f76300b0,Q4 (wide)
467,2022-06-23 12:25:00,2022-06-23 12:30:00,SHORT,20730.1,20761.19515,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000049,-0.002350000000000049,0.004780970665843416,0.0013834954968861845,20657.14,19890.07,3.8565475134074427,5,train,2022-06,5210f76300b0,Q4 (wide)
468,2022-06-30 12:50:00,2022-06-30 12:55:00,LONG,19267.13,19238.229305,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000014,-0.002350000000000014,0.004852824473598299,0.0,20179.08,19310.0,4.5006732263076215,10,train,2022-06,5210f76300b0,Q4 (wide)
469,2022-07-01 12:35:00,2022-07-01 12:50:00,LONG,19273.55,19341.007425,TP,3,5e-05,0.0008,0.0008500000000000001,0.0035000000000000265,0.0026500000000000265,0.0006003045624703135,0.0038067714562184437,20918.35,19315.91,8.29595913420594,7,train,2022-07,5210f76300b0,Q4 (wide)
470,2022-07-01 12:55:00,2022-07-01 13:00:00,LONG,19293.63,19264.689555,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000094,-0.002350000000000009,0.0016295533810901488,0.002699854822550248,20918.35,19315.91,8.29595913420594,11,train,2022-07,5210f76300b0,Q4 (wide)
471,2022-07-08 12:05:00,2022-07-08 12:10:00,LONG,21574.28,21649.78998,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000118,0.002650000000000118,0.0,0.005622435603876603,22527.37,21578.14,4.39903532000441,1,train,2022-07,5210f76300b0,Q4 (wide)
472,2022-07-08 12:35:00,2022-07-08 12:40:00,LONG,21451.4,21419.222900000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999867,-0.002349999999999867,0.009640396431002307,0.0006903978295121843,22527.37,21578.14,4.39903532000441,7,train,2022-07,5210f76300b0,Q4 (wide)
473,2022-07-13 12:05:00,2022-07-13 12:10:00,SHORT,19870.05,19800.504825,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999645,0.0026499999999999644,0.0,0.0071715974544603565,19875.0,19265.4,3.1642218692578328,1,train,2022-07,5210f76300b0,Q4 (wide)
474,2022-07-13 12:25:00,2022-07-13 12:30:00,SHORT,19869.86,19899.664790000003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000985,-0.0023500000000000985,0.00978215246609684,0.026817501482144342,19875.0,19265.4,3.1642218692578328,5,train,2022-07,5210f76300b0,Q4 (wide)
475,2022-07-15 12:40:00,2022-07-15 12:45:00,SHORT,20942.76,20974.17414,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000037,-0.002350000000000037,0.00409640372138156,0.0011942074492568506,20936.0,20382.29,2.716623107609592,8,train,2022-07,5210f76300b0,Q3
476,2022-07-15 12:50:00,2022-07-15 12:55:00,SHORT,21013.9,20940.35135,TP,1,5e-05,0.0008,0.0008500000000000001,0.00350000000000003,0.00265000000000003,0.0,0.0046583451905644856,20936.0,20382.29,2.716623107609592,10,train,2022-07,5210f76300b0,Q3
477,2022-07-15 13:00:00,2022-07-15 13:05:00,SHORT,20986.53,21018.009795,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001395,-0.0023500000000001393,0.004930305295825521,0.0005074683618491394,20936.0,20382.29,2.716623107609592,12,train,2022-07,5210f76300b0,Q3
478,2022-07-21 12:05:00,2022-07-21 12:10:00,LONG,22591.57,22670.640495,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999975,0.0026499999999999974,0.0,0.0049615852284723965,23442.77,22638.53,3.552527483012376,1,train,2022-07,5210f76300b0,Q4 (wide)
479,2022-07-29 12:05:00,2022-07-29 12:15:00,LONG,23668.93,23633.426605,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999885,-0.0023499999999999884,0.002147118606544517,0.002980700859734651,24442.66,23701.0,3.129235053373275,1,train,2022-07,5210f76300b0,Q4 (wide)
480,2022-07-29 12:20:00,2022-07-29 12:25:00,LONG,23714.91,23679.337635,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999996,-0.0023499999999999997,0.0026527614905559353,0.0,24442.66,23701.0,3.129235053373275,4,train,2022-07,5210f76300b0,Q4 (wide)
481,2022-07-29 12:30:00,2022-07-29 12:35:00,LONG,23667.44,23631.93884,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999916,-0.002349999999999992,0.006990194123234228,0.0,24442.66,23701.0,3.129235053373275,6,train,2022-07,5210f76300b0,Q4 (wide)
482,2022-07-30 12:05:00,2022-07-30 12:20:00,SHORT,23977.4,24013.366100000003,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000607,-0.002350000000000061,0.004779500696489133,0.002520289939693223,23968.9,23650.0,1.3484143763213592,1,train,2022-07,5210f76300b0,Q2
483,2022-07-30 12:25:00,2022-07-30 12:30:00,SHORT,24046.24,24082.309360000003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000055,-0.002350000000000055,0.010035664619499752,0.0,23968.9,23650.0,1.3484143763213592,5,train,2022-07,5210f76300b0,Q2
484,2022-08-02 12:50:00,2022-08-02 12:55:00,LONG,22726.42,22692.33037,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999376,-0.0023499999999999376,0.002656379667365075,0.0008778329362918017,23447.62,22715.61,3.2224976568976063,10,train,2022-08,5210f76300b0,Q4 (wide)
485,2022-08-10 12:10:00,2022-08-10 12:20:00,SHORT,23165.72,23084.639980000004,TP,2,5e-05,0.0008,0.0008500000000000001,0.0034999999999998964,0.0026499999999998964,0.001479341026309583,0.006955967697097237,23151.32,22664.69,2.147084297204158,2,train,2022-08,5210f76300b0,Q3
486,2022-08-10 12:35:00,2022-08-10 12:40:00,SHORT,23550.26,23585.58539,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000761,-0.002350000000000076,0.008481435024496614,0.0,23151.32,22664.69,2.147084297204158,7,train,2022-08,5210f76300b0,Q3
487,2022-08-12 12:20:00,2022-08-12 13:00:00,LONG,23752.22,23835.35277,TP,8,5e-05,0.0008,0.0008500000000000001,0.0035000000000000066,0.0026500000000000065,0.0006252047177064789,0.003664499570987353,24097.97,23761.84,1.4145790056662322,4,train,2022-08,5210f76300b0,Q2
488,2022-08-17 12:05:00,2022-08-17 12:15:00,LONG,23730.42,23694.82437,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999918,-0.002349999999999992,0.007613013170436928,0.0012465013261460079,24446.71,23759.3,2.8932249687490788,1,train,2022-08,5210f76300b0,Q4 (wide)
489,2022-08-18 12:05:00,2022-08-18 12:20:00,SHORT,23548.34,23583.662510000002,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000757,-0.002350000000000076,0.002193785209488221,0.002687238251188782,23516.44,23285.23,0.9929470312296641,1,train,2022-08,5210f76300b0,Q1 (tight)
490,2022-08-18 12:25:00,2022-08-18 12:35:00,SHORT,23556.22,23473.773230000003,TP,2,5e-05,0.0008,0.0008500000000000001,0.0034999999999999424,0.0026499999999999423,0.0,0.0038070624234278795,23516.44,23285.23,0.9929470312296641,5,train,2022-08,5210f76300b0,Q1 (tight)
491,2022-08-18 12:45:00,2022-08-18 12:50:00,SHORT,23510.89,23546.156335,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000109,-0.002350000000000011,0.0024452498395425098,0.0,23516.44,23285.23,0.9929470312296641,9,train,2022-08,5210f76300b0,Q1 (tight)
492,2022-08-18 12:55:00,2022-08-18 13:35:00,SHORT,23541.19,23458.795835,TP,8,5e-05,0.0008,0.0008500000000000001,0.0034999999999999103,0.0026499999999999102,0.0014034974442668734,0.004451771554454098,23516.44,23285.23,0.9929470312296641,11,train,2022-08,5210f76300b0,Q1 (tight)
493,2022-08-19 12:10:00,2022-08-19 12:15:00,LONG,21439.06,21406.901410000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999577,-0.002349999999999958,0.004297763054910199,0.0006898623353821126,23208.67,21447.76,8.210228014487294,2,train,2022-08,5210f76300b0,Q4 (wide)
494,2022-08-19 12:20:00,2022-08-19 12:25:00,LONG,21434.82,21402.66777,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999855,-0.0023499999999999858,0.00482859198257788,0.0,23208.67,21447.76,8.210228014487294,4,train,2022-08,5210f76300b0,Q4 (wide)
495,2022-08-19 12:40:00,2022-08-19 12:45:00,LONG,21440.96,21516.00336,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999845,0.0026499999999999844,0.0,0.004903698341865262,23208.67,21447.76,8.210228014487294,8,train,2022-08,5210f76300b0,Q4 (wide)
496,2022-08-23 12:05:00,2022-08-23 12:15:00,SHORT,21479.57,21404.391505,TP,2,5e-05,0.0008,0.0008500000000000001,0.0035000000000000053,0.002650000000000005,0.0,0.004312935501036539,21468.51,20890.14,2.7686267301224357,1,train,2022-08,5210f76300b0,Q3
497,2022-09-13 12:20:00,2022-09-13 12:25:00,SHORT,22633.16,22667.10974,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000001,-0.002350000000000001,0.006961908986637293,0.006104317735570281,22627.0,22054.07,2.597842484403107,4,train,2022-09,5210f76300b0,Q3
498,2022-09-13 12:30:00,2022-09-13 12:35:00,SHORT,22713.69,22634.192085,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999966,0.0026499999999999965,0.0,0.0441887689758907,22627.0,22054.07,2.597842484403107,6,train,2022-09,5210f76300b0,Q3
499,2022-09-18 12:35:00,2022-09-18 12:50:00,LONG,19937.61,20007.391635,TP,3,5e-05,0.0008,0.0008500000000000001,0.0034999999999999684,0.0026499999999999684,0.0,0.004624425896584431,20117.26,19949.95,0.8386487184178288,7,train,2022-09,5210f76300b0,Q1 (tight)
500,2022-09-21 12:05:00,2022-09-21 12:25:00,SHORT,19151.14,19179.866710000002,SL,4,5e-05,0.0008,0.0008500000000000001,-0.001500000000000138,-0.002350000000000138,0.001746632315360899,0.0019152906824345857,19135.57,18791.2,1.8326131380646205,1,train,2022-09,5210f76300b0,Q2
501,2022-09-21 12:30:00,2022-09-21 12:35:00,SHORT,19182.12,19210.89318,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000074,-0.0023500000000000075,0.005069825441609165,0.0,19135.57,18791.2,1.8326131380646205,6,train,2022-09,5210f76300b0,Q2
502,2022-09-25 12:15:00,2022-09-25 12:30:00,SHORT,19127.18,19060.23487,TP,3,5e-05,0.0008,0.0008500000000000001,0.003500000000000003,0.002650000000000003,0.000891401659836906,0.004087377229680501,19132.21,18913.43,1.156744175963846,3,train,2022-09,5210f76300b0,Q1 (tight)
503,2022-09-26 12:25:00,2022-09-26 12:30:00,SHORT,18942.26,18875.96209,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999998682,0.002649999999999868,0.0,0.004692153945727563,18948.11,18680.72,1.4313688123369945,5,train,2022-09,5210f76300b0,Q2
504,2022-09-26 12:50:00,2022-09-26 12:55:00,SHORT,19073.99,19102.600985,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999656,-0.002349999999999966,0.0028436630196407757,0.0013867051413993991,18948.11,18680.72,1.4313688123369945,10,train,2022-09,5210f76300b0,Q2
505,2022-10-01 12:25:00,2022-10-01 13:10:00,LONG,19260.67,19328.082345,TP,9,5e-05,0.0008,0.0008500000000000001,0.0035000000000000335,0.0026500000000000334,0.0010690178482885854,0.003974420412166499,19484.0,19258.53,1.1707539464330932,5,train,2022-10,5210f76300b0,Q1 (tight)
506,2022-10-02 12:05:00,2022-10-02 12:15:00,LONG,19223.76,19194.92436,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998706,-0.0023499999999998704,0.001679172024619473,0.0012089206273903546,19395.91,19227.73,0.8746742335158663,1,train,2022-10,5210f76300b0,Q1 (tight)
507,2022-10-02 12:20:00,2022-10-02 12:25:00,LONG,19199.78,19170.98033,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000174,-0.0023500000000000174,0.0033823304225360238,0.0,19395.91,19227.73,0.8746742335158663,4,train,2022-10,5210f76300b0,Q1 (tight)
